,DB_ID,S_Ledock,S_MOE,S_VINA,SMILES,NHA,LE_MOE,LE_Ledock,LE_VINA,logP,LELP_MOE,LELP_Ledock,LELP_VINA
653,MedChemRules_16491,-7.34,-9.159749,-8.69,COc1cc(CCc2nsc(=O)s2)ccc1OCc1nc(-c2ccccc2)co1,29,0.31585341379310344,0.25310344827586206,0.2996551724137931,4.592600000000004,14.540289259017918,18.14514986376023,15.326283084004617
654,MOE_Rules_102741,-7.34,-8.8640394,-8.268,C=NSc1cccc(COc2ccc(CCC(=O)S)cc2OC)c1,24,0.36933497499999995,0.30583333333333335,0.34450000000000003,4.370900000000003,11.834514183228935,14.291771117166222,12.68766328011612
655,MedChemRules_17256,-7.34,-9.7097073,-9.041,COc1cc(CCc2ccnn2O)ccc1OCc1nc(-c2ccccc2)c[nH]1,29,0.33481749310344827,0.25310344827586206,0.3117586206896552,3.883300000000002,11.598258991802982,15.342738419618536,12.456111049662653
656,MedChemRules_13332,-7.34,-9.9180193,-10.307,COc1c(OCc2cccc(-c3ccccc3)c2)oc2cc(CCc3noc(=O)o3)ccc12,33,0.30054603939393937,0.2224242424242424,0.31233333333333335,5.413800000000004,18.01321358590219,24.339972752043614,17.33340448239062
657,MedChemRules_20160,-7.34,-9.6297245,-9.628,COc1cc(CCc2nn[nH]n2)ccc1OCc1csc2cc(-c3ccccc3)nn12,31,0.3106362741935484,0.23677419354838708,0.3105806451612903,3.9487000000000023,12.711651304250715,16.67707084468666,12.713928126298304
658,MOE_Rules_102318,-7.34,-9.2529669,-9.726,COc1cc(C2CC(=O)NN2)sc1OCc1cccc(-c2ccccc2)c1,27,0.3427024777777778,0.27185185185185184,0.3602222222222223,4.0683000000000025,11.87123018888137,14.965136239782026,11.293861813695255
659,MedChemRules_22596,-7.34,-9.916894,-9.295,COc1cc(CCn2nnc(=O)[nH]2)ccc1OCc1nscc1-c1ccccc1,29,0.3419618620689655,0.25310344827586206,0.32051724137931037,2.9202000000000012,8.539548774041554,11.537574931880114,9.110898332436797
660,MOE_Rules_102571,-7.34,-8.5236998,-8.837,COc1cc(-c2cc(=O)o[nH]2)ccc1OCC=NSc1ccccc1,25,0.340947992,0.29359999999999997,0.35348,3.8004000000000016,11.146568066604134,12.944141689373303,10.751386217041986
661,MedChemRules_23268,-7.33,-10.061986,-10.043,COn1cc(CCn2nnc(=O)o2)nc1OCc1cccc(-c2ccccc2)c1,29,0.3469650344827586,0.25275862068965516,0.34631034482758616,1.9748999999999992,5.69192801500618,7.813383356070939,5.702688439709249
662,MedChemRules_20973,-7.33,-8.8245268,-9.413,C=NNc1cccc(COc2ccc(CCc3nnno3)cc2OC)c1,26,0.3394048769230769,0.28192307692307694,0.36203846153846153,2.8649000000000013,8.440951190719941,10.161991814461123,7.913247636247746
663,MedChemRules_1507,-7.33,-9.6070557,-9.11,COc1cc(CCc2no[nH]c2=O)ccc1OCc1csc2cc(-c3ccccc3)ccc12,33,0.2911229,0.22212121212121214,0.27606060606060606,5.617400000000004,19.295630814339937,25.289795361527986,20.34843029637762
664,MedChemRules_25413,-7.33,-10.10418,-7.959,COc1cc(CCC2(O)C[S+]([O-])C2)ccc1OCc1cccc([N+]2[C-]Sc3ncsc32)c1,32,0.315755625,0.2290625,0.24871875,4.361990000000004,13.814449069592994,19.042793997271506,17.53784143736652
665,MedChemRules_23562,-7.33,-9.8384266,-9.431,COc1cc(CCn2nnc(=O)o2)ccc1OCc1cccn1-c1ccccc1,29,0.3392560896551724,0.25275862068965516,0.32520689655172413,2.8523000000000014,8.407513046852435,11.284679399727155,8.770724207401129
666,MedChemRules_24382,-7.33,-9.8896027,-10.011,COc1c(OCc2cccc(-c3ccccc3)c2)[nH]n2cc(CCn3nnc(=O)s3)nc12,32,0.309050084375,0.2290625,0.31284375,3.1729000000000003,10.266620720769705,13.85167803547067,10.142123663969635
667,MedChemRules_24488,-7.33,-10.046138,-9.634,COc1cc(CCn2nnc(=O)s2)ccc1OCc1ccoc1-c1ccccc1,29,0.3464185517241379,0.25275862068965516,0.33220689655172414,3.7901000000000025,10.940811284893766,14.994938608458401,11.40885405854267
668,MedChemRules_27423,-7.33,-9.3045549,-9.803,COc1cc(C=Cc2n[nH]c(=S)[nH]2)ccc1OCc1cccc(-c2ccccc2)c1,30,0.31015182999999996,0.24433333333333335,0.3267666666666667,5.8922900000000045,18.998082326323868,24.11578444747614,18.032102417627268
669,MedChemRules_21888,-7.33,-9.5085135,-8.582,COc1cc(CCc2nnns2)ccc1OCc1cccc(N2CCCC2)c1,28,0.33958976785714284,0.2617857142857143,0.30650000000000005,3.906100000000003,11.502407815900991,14.920982264665769,12.744208809135408
670,MedChemRules_12774,-7.33,-10.135833,-9.862,COc1cc(CCc2noc(=O)o2)ccc1OCc1cccc(-c2cc3occc3[nH]2)c1,32,0.31674478125,0.2290625,0.3081875,4.741900000000004,14.97072810887868,20.70133697135063,15.386412492395063
671,MedChemRules_26598,-7.32,-9.757266,-10.43,FC(F)(F)c1cc(CCc2n[nH]c(=S)o2)ccc1OCc1cccc(-c2ccccc2)c1,32,0.3049145625,0.22875,0.3259375,6.782190000000004,22.24291927677283,29.648918032786902,20.80825311601152
672,MOE_Rules_104705,-7.32,-8.4548206,-7.889,COc1ccc(CCC(=O)O)c2scc(OCSN=Cc3ccccc3)c12,27,0.3131415037037037,0.27111111111111114,0.2921851851851852,5.030700000000004,16.065261041730455,18.555860655737717,17.217505387248078
673,MOE_Rules_102133,-7.32,-9.6657887,-9.491,COc1cc(CCC(=O)C#N)ccc1OCn1cc(-c2ccccc2)c2ccccc21,31,0.31179963548387096,0.23612903225806453,0.30616129032258066,5.378680000000005,17.250437100906225,22.77856284153007,17.56812559266675
674,MedChemRules_2441,-7.32,-9.3181467,-8.891,COc1cc(CCc2n[nH][nH]c2=O)ccc1OCc1sncc1-c1ccccc1,29,0.32131540344827586,0.2524137931034483,0.30658620689655175,3.5943000000000014,11.186205085180731,14.239713114754103,11.723619390394784
675,MedChemRules_10394,-7.32,-9.2764711,-11.007,COc1cc(CCc2n[nH]c(=O)[nH]2)ccc1OCC1CC1c1ccccc1,27,0.3435730037037037,0.27111111111111114,0.4076666666666667,3.074300000000001,8.948025505086738,11.339631147540986,7.541210139002455
676,MedChemRules_23807,-7.32,-9.6416979,-9.868,COc1cc(CCn2nnc(=O)s2)ccc1OCc1cccc(C23CCC(CC2)CC3)c1,32,0.301303059375,0.22875,0.308375,4.7519000000000045,15.771164122451932,20.77333333333335,15.409485204702081
677,MedChemRules_26493,-7.32,-9.7851629,-9.595,COc1cc(CCc2n[nH]c(=S)o2)ccc1OCc1ncc(-c2ccccc2)o1,29,0.3374194103448276,0.2524137931034483,0.3308620689655173,4.759990000000004,14.107042612443387,18.857883879781433,14.38662949452841
678,MedChemRules_17339,-7.32,-9.7067184,-9.636,COc1cc(CCc2ccnn2O)ccc1OCc1cccc(-c2cccnc2)c1,30,0.32355728,0.24400000000000002,0.3212,4.555200000000004,14.078496394826917,18.668852459016406,14.181818181818194
679,MedChemRules_20159,-7.32,-10.183435,-9.889,COc1cc(CCc2nn[nH]n2)ccc1OCc1c[nH]c2cc(-c3ccccc3)nn12,31,0.3284979032258064,0.23612903225806453,0.319,3.215300000000001,9.787885914723278,13.616707650273227,10.079310344827588
680,MedChemRules_26038,-7.32,-9.2086163,-9.07,COc1cc(CCC2(O)C[S+]([O-])C2)ccc1OCc1cnn2cc(-c3ccccc3)oc12,32,0.287769259375,0.22875,0.2834375,3.6079000000000025,12.537475364241216,15.77224043715848,12.729084895259104
681,MedChemRules_1149,-7.32,-7.9439082,-9.156,COc1cc(CCc2no[nH]c2=O)ccc1OCc1cccc(C23CC(CS2)C3)c1,30,0.26479694,0.24400000000000002,0.3052,4.087800000000003,15.437489572198242,16.753278688524603,13.39384010484929
682,MedChemRules_26678,-7.32,-9.9411488,-9.885,COc1cc(CCc2n[nH]c(=S)o2)ccc1OCc1cccc(C23C4C5C6C4C2C6C53)c1,32,0.3106609,0.22875,0.30890625,4.724190000000004,15.206902445721374,20.65219672131149,15.29328072837634
683,MedChemRules_10860,-7.32,-9.7398005,-9.217,COc1cc(CCc2n[nH]c(=O)[nH]2)ccc1OCC1CSC1c1ccccc1,28,0.3478500178571428,0.26142857142857145,0.32917857142857143,3.374900000000002,9.702169977711563,12.909453551912575,10.252489964196599
684,MedChemRules_27712,-7.32,-10.970983,-9.003,COc1cc(CCc2n[nH]c(=S)[nH]2)ccc1OCc1cn2ncc(-c3ccccc3)c2s1,32,0.34284321875,0.22875,0.28134375,5.216290000000003,15.214797069688295,22.803453551912582,18.540628679329124
685,MedChemRules_21504,-7.32,-10.172216,-10.1,COC1C(OCc2cccc(-c3ccccc3)c2)=CC12CC(CCc1nnns1)C2,30,0.33907386666666667,0.24400000000000002,0.33666666666666667,5.058400000000004,14.918283292450743,20.73114754098362,15.024950495049517
686,MedChemRules_26362,-7.32,-10.235956,-11.019,COc1cc(CCc2n[nH]c(=S)o2)ccc1OCC1CCC=C(c2ccccc2)C1,30,0.34119853333333333,0.24400000000000002,0.3673,5.788490000000005,16.96516671232273,23.723319672131165,15.759569833923235
687,MedChemRules_22954,-7.32,-10.294826,-9.772,COc1cc(CCn2nnc(=O)o2)ccc1OCc1cccc(C2=CCCSC2)c1,30,0.3431608666666667,0.24400000000000002,0.3257333333333333,3.5819000000000027,10.437961748940689,14.679918032786896,10.996418338108892
688,MedChemRules_22135,-7.32,-9.8285933,-9.523,COc1cc(CCn2nnc(=O)[nH]2)ccc1OCc1cccc(CSCC(F)(F)F)c1,31,0.31705139677419353,0.23612903225806453,0.3071935483870968,3.592200000000002,11.330024206007188,15.212868852459023,11.693604956421302
689,MedChemRules_2066,-7.32,-9.3568993,-9.025,COc1cc(CCc2n[nH][nH]c2=O)ccc1OCc1cccc(-c2cnco2)c1,29,0.3226517,0.2524137931034483,0.3112068965517242,3.1258000000000017,9.687846058148777,12.383633879781426,10.044121883656514
690,MedChemRules_10391,-7.31,-10.535912,-10.244,COC1CC(CCc2n[nH]c(=O)[nH]2)CC1OCc1cccc(-c2ccccc2)c1,29,0.36330731034482755,0.25206896551724134,0.3532413793103448,3.708000000000002,10.206235587389118,14.710259917920666,10.497071456462326
691,MedChemRules_23506,-7.31,-10.103695,-9.302,COc1cc(CCn2nnc(=O)o2)ccc1OCc1cccc(-c2cnccn2)c1,30,0.33678983333333334,0.24366666666666664,0.31006666666666666,2.5186,7.478254242631038,10.336251709986321,8.122769296925393
692,MedChemRules_22004,-7.31,-10.104061,-11.001,COc1cc(CCn2nnc(=O)[nH]2)ccc1OCc1cccc(-c2c[nH]c3ccoc23)c1,32,0.31575190625,0.2284375,0.34378125,3.538000000000001,11.204999653109779,15.487824897400827,10.291428051995277
693,MedChemRules_19471,-7.31,-9.3357458,-8.86,COc1cc(CCc2nn[nH]n2)ccc1OCc1c[nH]c2cc(-c3ccccc3)sc12,31,0.30115309032258064,0.2358064516129032,0.2858064516129032,4.782300000000004,15.879963226933635,20.280615595075258,16.732652370203176
694,MedChemRules_10182,-7.31,-9.8373156,-9.699,COc1cc(CCc2nc(=O)o[nH]2)ccc1OCc1ccc(-c2ccccc2)s1,29,0.33921777931034486,0.25206896551724134,0.33444827586206893,4.4642000000000035,13.16027717968102,17.710232558139552,13.347953397257461
695,MedChemRules_20128,-7.31,-9.1345644,-9.023,COc1cc(CCc2nn[nH]n2)ccc1OCSN=Cc1ccccc1,26,0.3513294,0.28115384615384614,0.3470384615384615,3.097100000000001,8.815373834356024,11.015677154582768,8.924371051756626
696,MedChemRules_1995,-7.31,-9.288578,-9.326,COc1cc(CCc2n[nH][nH]c2=O)ccc1OCc1cccc(C23CC(CN2)C3)c1,30,0.30961926666666667,0.24366666666666664,0.3108666666666667,2.6793000000000005,8.653531250962205,10.995759233926131,8.61880763457002
697,MedChemRules_16381,-7.31,-10.657806,-10.931,COc1cc(CCc2nsc(=O)s2)ccc1OCC1CC2CCC1C(c1ccccc1)O2,32,0.3330564375,0.2284375,0.34159375,5.293800000000005,15.894603448402059,23.173953488372117,15.497356143079333
698,MedChemRules_23466,-7.31,-9.6504822,-9.165,COc1cc(CCn2nnc(=O)o2)ccc1OCc1cccc(-c2ncno2)c1,29,0.3327752482758621,0.25206896551724134,0.31603448275862067,2.1116,6.3454238587166145,8.377072503419974,6.681549372613203
699,MedChemRules_24315,-7.31,-9.9041271,-8.603,COc1cc(CCn2nnc(=O)s2)ccc1OCc1nnc(-c2ccccc2)s1,29,0.341521624137931,0.25206896551724134,0.2966551724137931,3.0486000000000013,8.926521146926722,12.094309165526683,10.276577937928636
700,MedChemRules_19378,-7.31,-9.9275665,-10.007,COc1cc(CCS(=O)(=O)O)ccc1OCc1cccc(-c2cnn3c2CCC3)c1,30,0.3309188833333333,0.24366666666666664,0.3335666666666667,3.5142000000000024,10.619520906759988,14.42216142270863,10.535225342260425
701,MedChemRules_21751,-7.31,-9.2313814,-10.199,COc1ccc2c(CCc3nnns3)coc2c1OCc1cccc(-c2ccccc2)c1,32,0.28848066875,0.2284375,0.31871875,5.7191000000000045,19.82489857910108,25.03573187414503,17.944033728796956
702,MedChemRules_10288,-7.31,-10.082,-10.615,CON1C(=O)C(CCc2n[nH]c(=O)[nH]2)CC1OCc1cccc(-c2ccccc2)c1,30,0.3360666666666667,0.24366666666666664,0.35383333333333333,2.6504000000000003,7.886530450307479,10.87715458276334,7.4905322656618
703,MedChemRules_20705,-7.31,-10.203258,-10.618,COc1cc(CCc2nnno2)ccc1[S+]([O-])Cc1cccc(-c2ccccc2)c1,30,0.3401086,0.24366666666666664,0.3539333333333333,4.233200000000004,12.446612640785926,17.372913816689483,11.960444528159739
704,MedChemRules_2062,-7.31,-10.085689,-8.745,COc1cc(CCc2n[nH][nH]c2=O)ccc1OCc1ncc(-c2ccccc2)s1,29,0.34778237931034484,0.25206896551724134,0.301551724137931,3.5943000000000014,10.334911179593188,14.259192886456916,11.919348198970846
705,MedChemRules_17204,-7.31,-10.284205,-9.822,COc1cc(CCc2ccnn2O)ccc1OCC12CC(CO1)C2c1ccccc1,30,0.34280683333333334,0.24366666666666664,0.32739999999999997,3.865700000000003,11.276613019674354,15.864705882352956,11.807269395235197
706,MedChemRules_23612,-7.3,-9.3524437,-9.26,COc1cc(CCn2nnc(=O)o2)ccc1OCc1cccc(C2CCCO2)c1,29,0.32249805862068964,0.2517241379310345,0.3193103448275862,2.913100000000001,9.032922593268328,11.572589041095894,9.12309935205184
707,MedChemRules_15712,-7.3,-9.6035204,-9.151,COc1cc(CCc2nsc(=O)o2)ccc1OCc1cccc(-n2ccnc2)c1,29,0.331155875862069,0.2517241379310345,0.31555172413793103,3.6548000000000025,11.036494492165607,14.519068493150694,11.582253305649663
708,MedChemRules_23175,-7.3,-10.237177,-10.069,COc1cc(CCn2nnc(=O)o2)ccc1OCC1=CC2(CCC2c2ccccc2)C1,31,0.3302315161290323,0.23548387096774193,0.3248064516129033,3.755500000000003,11.372324616444562,15.94801369863015,11.562270334690643
709,MedChemRules_22666,-7.3,-9.6077328,-10.063,COc1cc(CCn2nnc(=O)[nH]2)ccc1OCc1oncc1-c1ccccc1,29,0.3313011310344828,0.2517241379310345,0.34700000000000003,2.4516999999999998,7.400216209176841,9.7396301369863,7.0654178674351575
710,MedChemRules_26856,-7.3,-9.3775902,-8.726,C=NOc1cccc(COc2ccc(CCc3n[nH]c(=S)o3)cc2OC)c1,27,0.34731815555555556,0.27037037037037037,0.32318518518518524,4.099390000000003,11.802982177660107,15.162127397260285,12.684337611735053
711,MedChemRules_26932,-7.3,-11.148536,-9.204,COC1c2cc(CCc3n[nH]c(=S)o3)nn2CC1OCc1cccc(-c2ccccc2)c1,32,0.34839175,0.228125,0.287625,4.667390000000004,13.396959026727824,20.459791780821934,16.227344632768375
712,MedChemRules_2474,-7.3,-9.1972466,-9.261,COc1sc2c(CCc3n[nH][nH]c3=O)cnn2c1OCc1cccc(-c2ccccc2)c1,32,0.28741395625,0.228125,0.28940625,3.847000000000002,13.384875425651854,16.863561643835627,13.292732966202363
713,MedChemRules_12467,-7.3,-10.792926,-8.915,COc1cc(CCc2n[nH]c(=O)s2)ccc1OCc1cn2c(-c3ccccc3)cnc2s1,32,0.3372789375,0.228125,0.27859375,4.580400000000004,13.58045075079734,20.078465753424673,16.441144139091435
714,MedChemRules_11514,-7.3,-9.9916143,-9.87,COc1cc(CCc2n[nH]c(=O)o2)ccc1OCc1cccc(-n2nccn2)c1,29,0.34453842413793107,0.2517241379310345,0.3403448275862069,2.3164,6.723197872039555,9.202136986301369,6.8060385005065855
715,MedChemRules_1169,-7.3,-9.4208841,-8.539,COC1C2CCC(NC2CCc2no[nH]c2=O)C1OCc1cccc(-c2ccccc2)c1,32,0.294402628125,0.228125,0.26684375,3.3133000000000017,11.254315292977656,14.524054794520556,12.416629581918265
716,MedChemRules_17703,-7.3,-9.420002,-10.381,COc1cc(CCc2ccnn2O)ccc1OCc1cccc(C2CCn3nccc32)c1,32,0.2943750625,0.228125,0.32440625,4.225300000000003,14.353457674425133,18.521863013698646,13.024718235237463
717,MedChemRules_16269,-7.3,-8.9654713,-9.401,COc1cc(CCc2nsc(=O)s2)ccc1OCC1CC2CC2C(c2ccccc2)C1,31,0.28920875161290327,0.23548387096774193,0.303258064516129,5.567300000000006,19.250109026616386,23.641958904109615,18.35829167109884
718,MedChemRules_21792,-7.3,-9.3541031,-8.537,COc1cc(CCc2nnns2)ccc1OCc1nnc(-c2ccccc2)o1,28,0.3340751107142857,0.26071428571428573,0.3048928571428572,3.355900000000002,10.04534576917375,12.871945205479458,11.00681738315568
719,MedChemRules_24318,-7.29,-9.8569221,-8.878,COc1cc(CCn2nnc(=O)s2)ccc1OCC1CSC1c1ccccc1,28,0.35203293214285714,0.26035714285714284,0.31707142857142856,3.4342000000000024,9.755337317721123,13.19034293552813,10.830997972516341
720,MedChemRules_15191,-7.29,-9.3291368,-10.782,COc1cc(CCc2nc(=O)s[nH]2)ccc1OCc1cccc(C2CCc3ccnn32)c1,32,0.291535525,0.2278125,0.3369375,3.936300000000003,13.50195657973416,17.27868312757203,11.68258208124653
721,MedChemRules_13632,-7.29,-10.382975,-10.977,COc1c(OCc2cccc(-c3ccccc3)c2)[nH]c2cc(CCc3noc(=O)s3)sc12,32,0.32446796875,0.2278125,0.34303125,5.678900000000004,17.50218988295745,24.927956104252416,16.555051471258096
722,MedChemRules_2560,-7.29,-10.361939,-10.046,COc1cc(CCc2n[nH][nH]c2=O)ccc1OCC1CCCC(c2ccccc2)N1,30,0.34539796666666667,0.243,0.33486666666666665,3.154000000000001,9.131495562751336,12.979423868312761,9.41867409914394
723,MedChemRules_16514,-7.29,-10.751441,-9.721,COc1cc(CCCc2nsc(=O)s2)ccc1OCc1cccc(-c2ccccc2)c1,31,0.34682067741935485,0.23516129032258065,0.3135806451612903,5.994700000000005,17.284724903387385,25.491865569273,19.11693241436068
724,MedChemRules_22241,-7.29,-9.8246622,-9.883,COc1cc(CCn2nnc(=O)[nH]2)ccc1OCC1OC2CC1C2c1ccccc1,30,0.32748874,0.243,0.3294333333333333,2.1675999999999993,6.618853521498172,8.920164609053495,6.579783466558736
725,MedChemRules_27158,-7.29,-9.1755428,-9.682,COc1cc(CCc2n[nH]c(=S)[nH]2)ccc1OCc1cccc(C2CC3CCC2CC3)c1,32,0.2867357125,0.2278125,0.3025625,6.133790000000006,21.391789486285234,26.924729766803864,20.272803139847156
726,MedChemRules_10087,-7.29,-9.1222076,-9.621,COc1cc(CCc2nc(=O)o[nH]2)ccc1OCc1cccc(-c2cncnc2)c1,30,0.3040735866666667,0.243,0.32070000000000004,3.192700000000002,10.499761044683972,13.138683127572026,9.955410040536332
727,MedChemRules_12362,-7.29,-10.452284,-11.475,COc1cc(CCc2n[nH]c(=O)s2)ccc1OCC1NCC12CN(c1ccccc1)C2,31,0.33717045161290327,0.23516129032258065,0.37016129032258066,2.4824,7.362448245761405,10.556159122085049,6.7062657952069715
728,MedChemRules_14404,-7.29,-9.9228888,-9.999,COc1[nH]c(CCc2noc(=O)s2)cc1OCc1cccc(-c2ccccc2)c1,29,0.34216857931034483,0.2513793103448276,0.3447931034482759,4.4642000000000035,13.04678532727285,17.758820301783278,12.947474747474756
729,MedChemRules_26311,-7.29,-9.8725348,-9.498,COc1cc(CCc2n[nH]c(=S)o2)ccc1OCc1cccc(C2C=CCCS2)c1,30,0.32908449333333334,0.243,0.3166,5.839190000000005,17.74374094887973,24.029588477366275,18.443430195830718
730,MedChemRules_25912,-7.29,-9.484005,-9.129,COc1cc(CCC2(O)C[S+]([O-])C2)ccc1OCc1csc2nc(-c3ccccc3)cn12,32,0.29637515625,0.2278125,0.28528125,4.076400000000003,13.754189290284021,17.893662551440343,14.289056851791008
731,MedChemRules_26608,-7.28,-9.4259834,-10.617,COc1cc(CCc2n[nH]c(=S)o2)ccc1OCc1cccc(C2CC(C)CCO2)c1,31,0.30406398064516127,0.23483870967741935,0.34248387096774197,5.592590000000005,18.392806632780633,23.814600274725297,16.329498916831508
732,MedChemRules_11032,-7.28,-9.8249168,-10.305,COc1cc(CCc2n[nH]c(=O)[nH]2)ccc1OCc1ccc(-c2ccccc2)[nH]1,29,0.33879023448275863,0.2510344827586207,0.3553448275862069,3.4659000000000013,10.230224036095658,13.806469780219784,9.753624454148476
733,MOE_Rules_106268,-7.28,-8.9864645,-8.352,COc1c(OCc2cscc2-c2ccccc2)coc1CCC(=O)O,25,0.35945858,0.2912,0.33408,4.612900000000003,12.832911096460691,15.841002747252757,13.807770593869742
734,MedChemRules_19944,-7.28,-10.435251,-9.816,COc1cc(CCc2nn[nH]n2)ccc1OCc1cc(-c2ccccc2)cn(C)c1=O,31,0.33662099999999995,0.23483870967741935,0.3166451612903226,2.938200000000001,8.728510698976004,12.511565934065938,9.279156479217606
735,MedChemRules_27715,-7.28,-10.171673,-9.017,COc1cc(CCc2n[nH]c(=S)[nH]2)ccc1OCc1cnn2cc(-c3ccccc3)sc12,32,0.31786478125,0.2275,0.28178125,5.216290000000003,16.41040564320148,22.928747252747268,18.511842076078533
736,MedChemRules_15821,-7.28,-9.8868666,-9.725,COc1cc(CCc2nsc(=O)o2)ccc1OCc1cccc(-c2ccc[nH]2)c1,29,0.3409264344827586,0.2510344827586207,0.3353448275862069,4.4642000000000035,13.09432049988417,17.783214285714298,13.312267352185101
737,MedChemRules_26924,-7.28,-10.099724,-10.069,COc1cc(CCc2n[nH]c(=S)o2)cn1OCc1cccc(-c2ccccc2)c1,29,0.3482663448275862,0.2510344827586207,0.34720689655172415,4.6232900000000035,13.275155835941664,18.416951923076933,13.315662925811907
738,MedChemRules_15601,-7.28,-9.6394768,-8.962,COc1cc(CCc2nsc(=O)o2)ccc1OCc1cnn(-c2ccccc2)c1,29,0.33239575172413793,0.2510344827586207,0.30903448275862067,3.6548000000000025,10.995327049285503,14.558956043956051,11.826511939299273
739,MedChemRules_18347,-7.28,-8.8243265,-8.93,COc1cc(CCS(N)(=O)=O)ccc1OCc1cn2c(-c3ccccc3)csc2n1,30,0.2941442166666667,0.24266666666666667,0.29766666666666663,3.4814000000000016,11.835690803145152,14.346428571428579,11.695632698768204
740,MedChemRules_22779,-7.28,-9.7035351,-9.665,COc1cc(CCn2nnc(=O)[nH]2)ccc1OCC1COCC(c2ccccc2)C1,30,0.32345117,0.24266666666666667,0.32216666666666666,2.4167999999999994,7.471916085509907,9.959340659340656,7.50170719089498
741,MedChemRules_10305,-7.28,-10.011027,-10.552,COc1cc(CCc2n[nH]c(=O)[nH]2)ccc1OCC1C=C(c2ccccc2)CCO1,30,0.3337009,0.24266666666666667,0.35173333333333334,3.1431000000000013,9.41891376379267,12.952335164835171,8.936031084154667
742,MedChemRules_10299,-7.28,-9.4195099,-11.373,COc1cc(CCc2n[nH]c(=O)[nH]2)ccc1OCC1CC=CC(c2ccccc2)O1,30,0.31398366333333333,0.24266666666666667,0.3791,3.357000000000002,10.691639062877364,13.833791208791217,8.855183328936961
743,MedChemRules_10434,-7.28,-9.5476933,-8.83,COc1cc(CCc2n[nH]c(=O)[nH]2)ccc1OCC12CC(c3ccccc3)(CS1)C2,30,0.31825644333333336,0.24266666666666667,0.29433333333333334,3.488000000000002,10.9597152644189,14.373626373626383,11.850509626274073
744,MedChemRules_20861,-7.28,-10.075954,-9.232,COc1cc(CCc2nnno2)ccc1OCc1c[nH]c2nc(-c3ccccc3)cn12,31,0.32503077419354837,0.23483870967741935,0.2978064516129032,3.4802000000000017,10.70729382051566,14.819532967032975,11.68611351819758
745,MOE_Rules_103278,-7.27,-8.7002792,-8.909,COc1cc(SC(=O)O)ccc1OCc1c[nH]cc1-c1ccccc1,25,0.34801116800000004,0.2908,0.35636,5.039400000000003,14.480569772979248,17.329436038514455,14.141317768548667
746,MedChemRules_26255,-7.27,-9.8582983,-9.065,COc1cc(CCc2n[nH]c(=S)o2)ccc1OCc1cccc([N+]2[C-]Sc3ncsc32)c1,32,0.308071821875,0.2271875,0.28328125,5.766780000000003,18.7189466563413,25.383350756533716,20.357083287369015
747,MedChemRules_26436,-7.27,-11.035017,-10.295,COc1cc(CCc2n[nH]c(=S)o2)ccc1OCC1C2COC1(c1ccccc1)C2,30,0.3678339,0.24233333333333332,0.3431666666666667,4.466590000000004,12.142953653809515,18.431595598349396,13.015803788246732
748,MedChemRules_27779,-7.27,-9.2343311,-10.541,COc1cc(CCc2n[nH]c(=S)[nH]2)ccc1OCc1cccc(C2CCc3ccnn32)c1,32,0.288572846875,0.2271875,0.32940625,4.572190000000003,15.84414489967769,20.125182943603864,13.880094867659622
749,MedChemRules_16210,-7.27,-9.6506453,-9.376,COc1cc(CCc2nsc(=O)s2)ccc1OCC1C=CCC(c2ccccc2)O1,30,0.3216881766666667,0.24233333333333332,0.31253333333333333,4.823800000000005,14.995266689575683,19.90563961485559,15.434513651877149
750,MedChemRules_10620,-7.27,-10.327072,-10.858,COc1cc(CCc2nc(=O)n(C)[nH]2)ccc1OCc1cccc(-c2ccccc2)c1,31,0.33313135483870965,0.23451612903225805,0.35025806451612906,4.148200000000003,12.452145196624958,17.68833562585971,11.843267636765525
751,MedChemRules_20292,-7.27,-9.8823328,-10.106,COc1cc(CCc2nn[nH]n2)ccc1OCc1occc1-c1ccccc1,28,0.35294045714285716,0.2596428571428571,0.36092857142857143,3.8325000000000022,10.858772131211778,14.760660247592858,10.618444488422725
752,MOE_Rules_101980,-7.27,-9.0942945,-9.01,C[S+]([O-])c1cc(CCC(=O)O)ccc1OCc1ccc(-c2ccccc2)o1,27,0.33682572222222223,0.26925925925925925,0.33370370370370367,4.280200000000003,12.707461804761225,15.89620357634114,12.826348501664828
753,MedChemRules_13064,-7.27,-9.4227114,-8.886,COc1cc(CCc2noc(=O)o2)ccc1OCc1cccc(-c2cnco2)c1,29,0.3249210827586207,0.25068965517241376,0.30641379310344824,3.6556000000000024,11.250731928391659,14.582173314993135,11.930272338510026
754,MedChemRules_13300,-7.27,-10.388661,-10.111,COc1c(OCc2cccc(-c3ccccc3)c2)nc2sc(CCc3noc(=O)o3)cn12,32,0.32464565625,0.2271875,0.31596875,4.376800000000003,13.481775947833901,19.265144429160948,13.852002769261208
755,MOE_Rules_101863,-7.26,-9.2314148,-9.674,COc1cc(CCC(=O)O)ccc1S(=O)(=O)Cc1c[nH]c(-c2ccccc2)c1,28,0.3296933857142857,0.2592857142857143,0.3455,3.681400000000002,11.166132411252939,14.198236914600558,10.65528219971057
756,MedChemRules_20748,-7.26,-9.9341335,-10.028,COc1nn(CCc2nnno2)nc1OCc1cccc(-c2ccccc2)c1,28,0.35479048214285713,0.2592857142857143,0.35814285714285715,2.5534,7.196923616941528,9.847823691460055,7.129557239728759
